,location,total_sqft,bath,price,BHK
7316,other,1500.0,3.0,66.66666666666667,3
7317,other,1650.0,3.0,60.60606060606061,3
7318,other,2000.0,4.0,50.0,4
7319,other,982.0,2.0,101.83299389002036,2
7320,other,2015.0,4.0,49.62779156327544,2
7321,other,1250.0,2.0,80.0,2
7322,other,1050.0,2.0,95.23809523809524,2
7323,other,1541.0,2.0,64.89292667099286,2
7324,other,1275.0,2.0,78.43137254901961,2
7325,other,1365.0,3.0,73.26007326007326,3
7326,other,1047.0,2.0,95.51098376313276,2
7327,other,1187.0,2.0,84.24599831508003,2
7328,other,1000.0,2.0,100.0,3
7329,other,1075.0,2.0,93.02325581395348,2
7330,other,2048.0,3.0,48.828125,3
7331,other,1119.0,2.0,89.36550491510278,3
7332,other,1355.0,2.0,73.80073800738008,3
7333,other,1165.0,2.0,85.83690987124463,2
7334,other,1787.0,3.0,55.95970900951315,3
7335,other,1095.0,2.0,91.32420091324201,2
7336,other,1200.0,2.0,83.33333333333333,2
7337,other,1016.0,2.0,98.4251968503937,2
7338,other,1816.0,3.0,55.06607929515418,3
7339,other,1220.0,2.0,81.9672131147541,2
7340,other,1200.0,4.0,83.33333333333333,4
7341,other,1250.0,2.0,80.0,2
7342,other,1424.0,2.0,70.2247191011236,2
7343,other,1300.0,3.0,76.92307692307692,3
7344,other,1290.0,2.0,77.51937984496124,2
7345,other,1720.0,2.0,58.13953488372093,3
7346,other,1237.0,3.0,80.84074373484236,3
7347,other,1224.0,2.0,81.69934640522875,2
7348,other,1800.0,3.0,55.55555555555556,3
7349,other,1139.0,2.0,87.7963125548727,2
7350,other,1150.0,1.0,86.95652173913044,1
7351,other,1330.0,2.0,75.18796992481202,3
7352,other,965.0,2.0,103.62694300518135,2
7353,other,1464.0,2.0,68.30601092896175,2
7354,other,1075.0,2.0,93.02325581395348,3
7355,other,1840.0,1.0,54.34782608695652,2
7356,other,1223.0,3.0,81.76614881439085,3
7357,other,1170.0,2.0,85.47008547008546,2
7358,other,950.0,2.0,105.26315789473684,2
7359,other,1169.0,2.0,85.5431993156544,2
7360,other,1206.0,2.0,82.91873963515755,2
7361,other,1683.0,3.0,59.41770647653001,3
7362,other,1250.0,2.0,80.0,3
7363,other,1200.0,2.0,83.33333333333333,4
7364,other,1234.6,3.0,80.99789405475458,3
7365,other,1902.0,3.0,52.576235541535226,3
7366,other,1639.0,3.0,61.01281269066504,3
7367,other,1214.0,2.0,82.37232289950576,2
7368,other,1386.0,2.0,72.15007215007215,2
7369,other,1200.0,2.0,83.33333333333333,2
7370,other,1610.0,3.0,62.11180124223603,3
7371,other,2200.0,4.0,45.45454545454545,4
7372,other,1200.0,2.0,83.33333333333333,3
7373,other,1105.0,2.0,90.49773755656109,2
7374,other,1700.0,3.0,58.8235294117647,3
7375,other,1210.0,2.0,82.64462809917356,2
7376,other,965.0,2.0,103.62694300518135,2
7377,other,1900.0,3.0,52.63157894736842,3
7378,other,1450.0,2.0,68.96551724137932,3
7379,other,1836.0,3.0,54.46623093681917,3
7380,other,1160.0,2.0,86.20689655172414,2
7381,other,1257.0,2.0,79.55449482895784,2
7382,other,1240.0,2.0,80.64516129032258,3
7383,other,1294.0,2.0,77.27975270479135,3
7384,other,1095.0,2.0,91.32420091324201,2
7385,other,1145.0,2.0,87.33624454148472,2
7386,other,1314.0,2.0,76.10350076103501,2
7387,other,1900.0,2.0,52.63157894736842,3
7388,other,1040.0,2.0,96.15384615384616,2
7389,other,1290.0,2.0,77.51937984496124,2
7390,other,1200.0,4.0,83.33333333333333,4
7391,other,1325.0,2.0,75.47169811320755,3
7392,other,1129.0,2.0,88.57395925597874,2
7393,other,1108.0,2.0,90.25270758122744,2
7394,other,1155.0,2.0,86.58008658008659,2
7395,other,1100.0,2.0,90.9090909090909,2
7396,other,1141.0,2.0,87.64241893076249,2
7397,other,1464.0,3.0,68.30601092896175,3
7398,other,1500.0,3.0,66.66666666666667,3
7399,other,1200.0,4.0,83.33333333333333,4
7400,other,1180.0,2.0,84.7457627118644,2
7401,other,1060.0,2.0,94.33962264150944,2
7402,other,1420.0,2.0,70.4225352112676,3
7403,other,1200.0,4.0,83.33333333333333,4
7404,other,1111.0,2.0,90.00900090009002,2
7405,other,984.0,2.0,101.6260162601626,2
7406,other,1200.0,2.0,83.33333333333333,2
7407,other,1550.0,3.0,64.51612903225806,3
7408,other,1012.0,2.0,98.81422924901186,2
7409,other,1200.0,3.0,83.33333333333333,3
7410,other,1148.0,2.0,87.10801393728222,2
7411,other,1719.0,3.0,58.17335660267597,3
7412,other,1250.0,2.0,80.0,3
7413,other,1200.0,2.0,83.33333333333333,2
7414,other,1420.0,3.0,70.4225352112676,3
7415,other,1210.0,2.0,82.64462809917356,2
7416,other,1210.0,2.0,82.64462809917356,2
7417,other,1398.0,3.0,71.5307582260372,3
7418,other,1335.0,2.0,74.90636704119851,2
7419,other,1255.0,2.0,79.6812749003984,2
7420,other,1213.0,2.0,82.44023083264634,3
7421,other,1320.0,2.0,75.75757575757575,2
7422,other,1285.0,2.0,77.82101167315174,3
7423,other,2087.01,4.0,47.91543883354655,3
7424,other,1161.0,2.0,86.13264427217915,2
7425,other,1306.0,2.0,76.5696784073507,2
7426,other,1504.0,3.0,66.48936170212765,3
7427,other,1230.0,2.0,81.30081300813008,2
7428,other,1260.0,2.0,79.36507936507937,2
7429,other,1817.0,3.0,55.0357732526142,3
7430,other,1180.0,2.0,84.7457627118644,2
7431,other,1050.0,2.0,95.23809523809524,2
7432,other,2110.0,4.0,47.39336492890995,3
7433,other,1930.0,3.0,51.81347150259067,3
7434,other,1505.0,3.0,66.44518272425249,3
7435,other,1200.0,1.0,83.33333333333333,2
7436,other,1555.0,3.0,64.30868167202573,3
7437,other,1057.0,2.0,94.6073793755913,2
7438,other,2020.0,3.0,49.504950495049506,3
7439,other,1730.0,3.0,57.80346820809248,3
7440,other,1950.0,3.0,51.282051282051285,3
7441,other,1077.0,2.0,92.85051067780873,2
7442,other,1706.0,3.0,58.61664712778429,3
7443,other,1093.0,2.0,91.49130832570906,2
7444,other,1135.0,2.0,88.10572687224669,2
7445,other,1155.0,2.0,86.58008658008659,2
7446,other,1150.0,2.0,86.95652173913044,2
7447,other,1385.0,2.0,72.20216606498195,3
7448,other,2061.0,4.0,48.5201358563804,3
7449,other,1335.0,2.0,74.90636704119851,3
7450,other,1015.0,2.0,98.52216748768473,2
7451,other,1180.0,2.0,84.7457627118644,2
7452,other,1500.0,2.0,66.66666666666667,2
7453,other,1085.0,2.0,92.16589861751152,2
7454,other,1050.0,2.0,95.23809523809524,2
7455,other,1330.0,2.0,75.18796992481202,3
7456,other,1762.0,3.0,56.75368898978434,3
7457,other,1303.0,2.0,76.74597083653109,2
7458,other,1560.0,2.0,64.1025641025641,3
7459,other,1110.0,2.0,90.09009009009009,3
7460,other,1290.0,3.0,77.51937984496124,3
7461,other,1780.0,3.0,56.17977528089887,3
7462,other,1636.0,3.0,61.12469437652812,3
7463,other,1332.0,2.0,75.07507507507508,2
7464,other,1012.0,2.0,98.81422924901186,2
7465,other,1192.0,2.0,83.89261744966443,2
7466,other,1200.0,2.0,83.33333333333333,2
7467,other,1200.0,2.0,83.33333333333333,3
7468,other,1200.0,2.0,83.33333333333333,2
7469,other,1245.0,2.0,80.32128514056225,2
7470,other,1224.0,2.0,81.69934640522875,2
7471,other,1235.0,2.0,80.97165991902834,2
7472,other,1200.0,2.0,83.33333333333333,2
7473,other,1800.0,2.0,55.55555555555556,2
7474,other,1130.0,2.0,88.49557522123894,2
7475,other,1186.0,2.0,84.31703204047217,2
7476,other,1295.0,2.0,77.22007722007721,2
7477,other,1535.0,3.0,65.14657980456026,3
7478,other,1447.0,2.0,69.1085003455425,2
7479,other,1165.0,2.0,85.83690987124463,2
7480,other,1485.0,2.0,67.34006734006734,3
7481,other,1175.0,2.0,85.1063829787234,2
7482,other,1245.0,2.0,80.32128514056225,2
7483,other,985.0,2.0,101.5228426395939,2
7484,other,1395.0,2.0,71.68458781362007,3
7485,other,1170.0,2.0,85.47008547008546,2
7486,other,1100.0,2.0,90.9090909090909,2
7487,other,1160.0,2.0,86.20689655172414,2
7488,other,1180.0,2.0,84.7457627118644,2
7489,other,1441.0,2.0,69.39625260235947,3
7490,other,1115.0,2.0,89.68609865470852,2
7491,other,1825.0,3.0,54.794520547945204,3
7492,other,1489.0,2.0,67.15916722632639,2
7493,other,1278.0,3.0,78.24726134585289,3
7494,other,1223.0,2.0,81.76614881439085,3
7495,other,1065.0,2.0,93.89671361502347,2
7496,other,1130.0,2.0,88.49557522123894,2
7497,other,1430.0,2.0,69.93006993006993,2
7498,other,1900.0,3.0,52.63157894736842,4
7499,other,1240.0,2.0,80.64516129032258,2
7500,other,1140.0,2.0,87.71929824561404,2
7501,other,1464.0,3.0,68.30601092896175,3
7502,other,1700.0,3.0,58.8235294117647,3
7503,other,1600.0,2.0,62.5,3
7504,other,1508.0,3.0,66.3129973474801,3
7505,other,1046.0,2.0,95.60229445506693,2
7506,other,1500.0,1.0,66.66666666666667,1
7507,other,1079.0,2.0,92.67840593141798,2
7508,other,975.0,2.0,102.56410256410257,2
7509,other,1050.0,2.0,95.23809523809524,2
7510,other,1903.0,3.0,52.54860746190226,3
7511,other,1200.0,2.0,83.33333333333333,2
7512,other,1453.0,4.0,68.82312456985547,4
7513,other,1092.0,2.0,91.57509157509158,2
7514,other,1400.0,2.0,71.42857142857143,2
7515,other,1416.0,2.0,70.62146892655367,3
7516,other,1602.0,2.0,62.421972534332085,3
7517,other,1760.0,3.0,56.81818181818182,3
7518,other,1037.0,2.0,96.43201542912247,2
7519,other,1384.0,2.0,72.25433526011561,3
7520,other,1415.0,2.0,70.6713780918728,3
7521,other,1400.0,2.0,71.42857142857143,2
7522,other,1030.0,2.0,97.0873786407767,2
7523,other,1800.0,4.0,55.55555555555556,4
7524,other,1210.0,2.0,82.64462809917356,2
7525,other,2000.0,3.0,50.0,4
7526,other,1780.0,3.0,56.17977528089887,3
7527,other,1050.0,2.0,95.23809523809524,2
7528,other,1370.0,3.0,72.99270072992701,3
7529,other,1050.0,2.0,95.23809523809524,2
7530,other,1843.0,3.0,54.25935973955507,3
7531,other,1200.0,4.0,83.33333333333333,4
7532,other,1186.0,2.0,84.31703204047217,2
7533,other,1200.0,3.0,83.33333333333333,4
7534,other,1310.0,3.0,76.33587786259542,3
7535,other,1520.0,2.0,65.78947368421052,3
7536,other,1610.0,3.0,62.11180124223603,3
7537,other,1400.0,2.0,71.42857142857143,3
7538,other,1625.0,3.0,61.53846153846154,3
7539,other,1500.0,5.0,66.66666666666667,5
7540,other,1100.0,2.0,90.9090909090909,2
7541,other,994.0,2.0,100.6036217303823,1
7542,other,1455.0,3.0,68.72852233676976,3
7543,other,1172.0,2.0,85.32423208191126,2
7544,other,1935.0,3.0,51.679586563307495,3
7545,other,1856.0,3.0,53.87931034482759,3
7546,other,1027.0,2.0,97.37098344693281,2
7547,other,1200.0,2.0,83.33333333333333,2
7548,other,1559.0,3.0,64.14368184733804,3
7549,other,1190.0,2.0,84.03361344537815,2
7550,other,1200.0,2.0,83.33333333333333,2
7551,other,1174.0,2.0,85.17887563884156,2
7552,other,1603.0,2.0,62.38303181534623,3
7553,other,1278.0,3.0,78.24726134585289,3
7554,other,2180.0,3.0,45.87155963302752,3
7555,other,1085.0,2.0,92.16589861751152,2
7556,other,1165.0,2.0,85.83690987124463,2
7557,other,1020.0,2.0,98.03921568627452,2
7558,other,1340.0,2.0,74.6268656716418,2
7559,other,1160.0,2.0,86.20689655172414,2
7560,other,1050.0,2.0,95.23809523809524,2
7561,other,1960.0,3.0,51.02040816326531,3
7562,other,1200.0,3.0,83.33333333333333,2
7563,other,1200.0,4.0,83.33333333333333,3
7564,other,1700.0,3.0,58.8235294117647,3
7565,other,1800.0,4.0,55.55555555555556,4
7566,other,1275.0,2.0,78.43137254901961,2
7567,other,1495.0,2.0,66.88963210702342,2
7568,other,1450.0,3.0,68.96551724137932,3
7569,other,1210.0,2.0,82.64462809917356,2
7570,other,1300.0,2.0,76.92307692307692,3
7571,other,1165.0,2.0,85.83690987124463,2
7572,other,1623.0,3.0,61.61429451632779,3
7573,other,1115.0,2.0,89.68609865470852,2
7574,other,1170.0,2.0,85.47008547008546,2
7575,other,2065.0,4.0,48.426150121065376,4
7576,other,1245.0,2.0,80.32128514056225,2
7577,other,1017.0,2.0,98.32841691248771,2
7578,other,1275.0,3.0,78.43137254901961,3
7579,other,1200.0,4.0,83.33333333333333,4
7580,other,1450.0,3.0,68.96551724137932,3
7581,other,1232.0,3.0,81.16883116883118,3
7582,other,1800.0,5.0,55.55555555555556,5
7583,other,1200.0,2.0,83.33333333333333,2
7584,other,2100.0,3.0,47.61904761904762,4
7585,other,1075.0,2.0,93.02325581395348,2
7586,other,1910.0,3.0,52.35602094240838,3
7587,other,1280.0,2.0,78.125,2
7588,other,1088.0,2.0,91.91176470588235,2
7589,other,1174.0,2.0,85.17887563884156,2
7590,other,1045.0,2.0,95.69377990430623,2
7591,other,2125.0,3.0,47.05882352941177,3
7592,other,1194.0,2.0,83.75209380234506,2
7593,other,1200.0,2.0,83.33333333333333,2
7594,other,1070.0,2.0,93.45794392523365,2
7595,other,1000.0,2.0,100.0,2
7596,other,1246.0,2.0,80.25682182985554,2
7597,other,1060.0,2.0,94.33962264150944,2
7598,other,1319.0,3.0,75.8150113722517,3
7599,other,991.0,2.0,100.90817356205852,2
7600,other,1200.0,2.0,83.33333333333333,2
7601,other,1400.0,2.0,71.42857142857143,3
7602,other,1575.0,3.0,63.492063492063494,3
7603,other,1319.0,3.0,75.8150113722517,3
7604,other,2000.0,3.0,50.0,3
7605,other,940.0,2.0,106.38297872340425,2
7606,other,985.0,2.0,101.5228426395939,2
7607,other,1349.0,2.0,74.12898443291327,2
7608,other,1844.0,3.0,54.229934924078094,3
7609,other,1830.0,4.0,54.6448087431694,3
7610,other,1140.0,2.0,87.71929824561404,2
7611,other,1372.0,2.0,72.8862973760933,3
7612,other,1455.0,2.0,68.72852233676976,3
7613,other,1475.0,3.0,67.79661016949153,3
7614,other,1788.0,3.0,55.92841163310962,3
7615,other,1855.0,3.0,53.908355795148246,3
7616,other,1850.0,3.0,54.054054054054056,3
7617,other,1721.0,3.0,58.10575246949448,3
7618,other,1059.0,2.0,94.42870632672333,2
7619,other,1184.0,2.0,84.45945945945945,2
7620,other,2223.0,3.0,44.9842555105713,3
7621,other,1480.0,3.0,67.56756756756756,3
7622,other,1500.0,2.0,66.66666666666667,4
7623,other,1143.0,2.0,87.48906386701663,2
7624,other,1485.0,2.0,67.34006734006734,3
7625,other,1655.0,2.0,60.42296072507553,3
7626,other,1600.0,3.0,62.5,3
7627,other,1163.0,2.0,85.98452278589853,2
7628,other,2100.0,3.0,47.61904761904762,4
7629,other,1685.0,3.0,59.347181008902076,3
7630,other,1540.0,3.0,64.93506493506493,3
7631,other,1200.0,2.0,83.33333333333333,3
7632,other,1300.0,2.0,76.92307692307692,3
7633,other,1009.0,2.0,99.10802775024777,2
7634,other,1540.0,3.0,64.93506493506493,3
7635,other,1735.0,3.0,57.636887608069166,3
7636,other,1215.0,2.0,82.3045267489712,3
7637,other,1125.0,2.0,88.88888888888889,2
7638,other,1575.0,2.0,63.492063492063494,2
7639,other,1360.0,2.0,73.52941176470588,2
7640,other,1195.0,2.0,83.68200836820084,2
7641,other,1246.0,2.0,80.25682182985554,2
7642,other,998.0,2.0,100.20040080160321,2
7643,other,1744.0,4.0,57.3394495412844,3
7644,other,1354.0,2.0,73.85524372230428,3
7645,other,1389.0,2.0,71.99424046076314,2
7646,other,1172.0,2.0,85.32423208191126,2
7647,other,1495.0,3.0,66.88963210702342,3
7648,other,1738.0,2.0,57.537399309551205,2
7649,other,1315.0,2.0,76.04562737642586,2
7650,other,1040.0,2.0,96.15384615384616,2
7651,other,1205.0,2.0,82.98755186721992,2
7652,other,1215.0,2.0,82.3045267489712,3
7653,other,1224.0,2.0,81.69934640522875,3
7654,other,1200.0,2.0,83.33333333333333,2
7655,other,1220.0,2.0,81.9672131147541,3
7656,other,1328.0,2.0,75.3012048192771,2
7657,other,975.0,2.0,102.56410256410257,2
7658,other,1907.0,2.0,52.43838489774515,3
7659,other,1330.0,2.0,75.18796992481202,2
7660,other,1222.0,3.0,81.83306055646482,3
7661,other,1320.0,2.0,75.75757575757575,3
7662,other,2000.0,4.0,50.0,4
7663,other,1000.0,2.0,100.0,2
7664,other,1400.0,3.0,71.42857142857143,3
7665,other,1000.0,2.0,100.0,2
7666,other,1225.0,2.0,81.63265306122449,2
7667,other,1683.0,3.0,59.41770647653001,3
7668,other,1150.0,2.0,86.95652173913044,3
7669,other,1654.0,3.0,60.45949214026602,3
7670,other,1890.0,4.0,52.91005291005291,3
7671,other,1069.0,2.0,93.54536950420955,2
7672,other,1410.0,2.0,70.92198581560284,4
7673,other,2200.0,2.0,45.45454545454545,4
7674,other,1092.0,3.0,91.57509157509158,3
7675,other,1866.0,4.0,53.59056806002144,3
7676,other,1683.0,3.0,59.41770647653001,3
7677,other,1340.0,2.0,74.6268656716418,2
7678,other,1100.0,3.0,90.9090909090909,3
7679,other,2000.0,1.0,50.0,1
7680,other,1025.0,2.0,97.5609756097561,2
7681,other,1170.0,2.0,85.47008547008546,2
7682,other,1075.0,2.0,93.02325581395348,2
7683,other,1060.0,2.0,94.33962264150944,2
7684,other,935.0,2.0,106.95187165775401,2
7685,other,1905.0,3.0,52.493438320209975,4
7686,other,2000.0,6.0,50.0,6
7687,other,1500.0,4.0,66.66666666666667,4
7688,other,1120.0,2.0,89.28571428571429,2
7689,other,1750.0,2.0,57.142857142857146,3
7690,other,1745.0,3.0,57.306590257879655,3
7691,other,1180.0,2.0,84.7457627118644,2
7692,other,1130.0,2.0,88.49557522123894,2
7693,other,1723.0,3.0,58.03830528148578,3
7694,other,1175.0,2.0,85.1063829787234,2
7695,other,1607.0,2.0,62.22775357809583,3
7696,other,1334.0,2.0,74.96251874062969,2
7697,other,1138.0,3.0,87.87346221441125,3
7698,other,1113.0,2.0,89.84725965858041,2
7699,other,1300.0,2.0,76.92307692307692,3
7700,other,1200.0,2.0,83.33333333333333,2
7701,other,1900.0,3.0,52.63157894736842,3
7702,other,1398.0,2.0,71.5307582260372,2
7703,other,1152.0,1.0,86.80555555555556,2
7704,other,1200.0,5.0,83.33333333333333,4
7705,other,1110.0,2.0,90.09009009009009,2
7706,other,1116.0,2.0,89.60573476702508,2
7707,other,1061.0,2.0,94.2507068803016,2
7708,other,966.0,2.0,103.51966873706004,2
7709,other,1200.0,4.0,83.33333333333333,4
7710,other,1320.0,4.0,75.75757575757575,4
7711,other,1630.0,3.0,61.34969325153374,3
7712,other,1202.0,2.0,83.19467554076539,2
7713,other,1200.0,4.0,83.33333333333333,4
7714,other,1300.0,2.0,76.92307692307692,2
7715,other,1011.0,2.0,98.91196834817013,2
7716,other,1203.0,2.0,83.12551953449709,2
7717,other,1364.0,2.0,73.31378299120234,3
7718,other,1200.0,1.0,83.33333333333333,2
7719,other,1050.0,2.0,95.23809523809524,1
7720,other,1365.0,3.0,73.26007326007326,3
7721,other,1252.0,3.0,79.87220447284345,3
7722,other,1221.0,3.0,81.9000819000819,3
7723,other,1065.0,2.0,93.89671361502347,2
7724,other,1032.0,2.0,96.89922480620154,2
7725,other,1515.0,2.0,66.00660066006601,3
7726,other,1427.0,2.0,70.0770847932726,2
7727,other,940.0,2.0,106.38297872340425,2
7728,other,1522.0,3.0,65.7030223390276,3
7729,other,1800.0,3.0,55.55555555555556,3
7730,other,940.0,2.0,106.38297872340425,2
7731,other,1200.0,4.0,83.33333333333333,4
7732,other,1050.0,2.0,95.23809523809524,2
7733,other,929.0,2.0,107.64262648008611,2
7734,other,978.0,2.0,102.24948875255623,2
7735,other,1066.0,2.0,93.80863039399625,2
7736,other,1200.0,4.0,83.33333333333333,4
7737,other,1188.0,2.0,84.17508417508418,2
7738,other,1210.0,2.0,82.64462809917356,2
7739,other,1000.0,3.0,100.0,3
7740,other,1600.0,3.0,62.5,3
7741,other,1100.0,2.0,90.9090909090909,2
7742,other,1100.0,2.0,90.9090909090909,2
7743,other,1007.0,2.0,99.30486593843098,2
7744,other,1100.0,2.0,90.9090909090909,2
7745,other,1150.0,2.0,86.95652173913044,2
7746,other,1180.0,2.0,84.7457627118644,2
7747,other,1820.0,3.0,54.94505494505494,3
7748,other,1430.0,3.0,69.93006993006993,3
7749,other,1200.0,1.0,83.33333333333333,2
7750,other,1165.0,2.0,85.83690987124463,2
7751,other,1569.0,3.0,63.73486297004462,3
7752,other,1950.0,4.0,51.282051282051285,3
7753,other,1200.0,3.0,83.33333333333333,2
7754,other,1685.0,3.0,59.347181008902076,3
7755,other,1250.0,3.0,80.0,3
7756,other,1130.0,2.0,88.49557522123894,2
7757,other,1715.0,2.0,58.309037900874635,3
7758,other,1200.0,3.0,83.33333333333333,3
7759,other,1800.0,2.0,55.55555555555556,3
7760,other,1245.0,1.0,80.32128514056225,2
7761,other,1320.0,2.0,75.75757575757575,2
7762,other,1390.0,2.0,71.94244604316546,3
7763,other,1350.0,2.0,74.07407407407408,2
7764,other,2119.0,4.0,47.192071731949035,4
7765,other,1896.0,3.0,52.742616033755276,3
7766,other,1540.0,3.0,64.93506493506493,3
7767,other,1244.0,2.0,80.38585209003216,2
7768,other,1365.0,2.0,73.26007326007326,3
7769,other,1500.0,4.0,66.66666666666667,3
7770,other,1513.0,2.0,66.09385327164574,2
7771,other,1175.0,2.0,85.1063829787234,2
7772,other,1200.0,2.0,83.33333333333333,2
7773,other,1830.0,3.0,54.6448087431694,3
7774,other,1300.0,2.0,76.92307692307692,2
7775,other,1505.0,3.0,66.44518272425249,3
7776,other,1250.0,2.0,80.0,2
7777,other,1175.0,2.0,85.1063829787234,2
7778,other,1100.0,2.0,90.9090909090909,2
7779,other,2159.0,3.0,46.317739694302915,3
7780,other,1230.0,2.0,81.30081300813008,2
7781,other,1200.0,4.0,83.33333333333333,3
7782,other,1200.0,1.0,83.33333333333333,1
7783,other,1340.0,2.0,74.6268656716418,2
7784,other,1750.0,2.0,57.142857142857146,3
7785,other,1400.0,2.0,71.42857142857143,2
7786,other,1350.0,3.0,74.07407407407408,3
7787,other,1675.0,3.0,59.701492537313435,3
7788,other,1276.0,2.0,78.36990595611286,2
7789,other,1738.0,2.0,57.537399309551205,3
7790,other,1190.0,2.0,84.03361344537815,2
7791,other,1250.0,2.0,80.0,2
7792,other,1450.0,2.0,68.96551724137932,2
7793,other,1084.0,2.0,92.25092250922509,2
